mean_E,phenotype_burden,mean,mean_neff,variance,variance_neff,width,width_neff,coverage,coverage_neff
-7.616273878020715,0.1541989951376594,,90.16609313241409,,90.16609313241409,,90.16609313241409,0.8908532687862951,371.62077455517334
-7.514903337169161,0.1541989951376594,,94.21333525696984,,94.21333525696984,,94.21333525696984,0.8907254541008639,380.07723070448543
-7.413532796317607,0.1541989951376594,,98.45667163089657,,98.45667163089657,,98.45667163089657,0.8906034855362943,388.21509751361555
-7.312162255466054,0.1541989951376594,,102.87673837626771,,102.87673837626771,,102.87673837626771,0.8904853775114073,395.97514189802774
-7.210791714614501,0.1541989951376594,,107.42556570150742,,107.42556570150742,,107.42556570150742,0.8903689871802667,403.29557522449124
-7.109421173762947,0.1541989951376594,,112.02100173029146,,112.02100173029146,,112.02100173029146,0.8902520111362727,410.11299566446
-7.008050632911393,0.1541989951376594,,116.54305735383942,,116.54305735383942,,116.54305735383942,0.8901319827555255,416.36352083792667
-6.90668009205984,0.1541989951376594,3.0180695461312457,120.83444224717626,0.594177049700523,120.83444224717626,1.9570042191366825,120.83444224717626,0.890006270323884,421.9840882147105
-6.805309551208287,0.1541989951376594,3.0187458780788097,124.70784979363883,0.6128582642314164,124.70784979363883,1.9517090136019237,124.70784979363883,0.8898720761018679,426.9138871506545
-6.703939010356733,0.1541989951376594,3.0186361918567983,127.9618418858521,0.6318846814914139,127.9618418858521,1.9465701008152534,127.9618418858521,0.889726436488866,431.09587317093496
-6.602568469505179,0.1541989951376594,3.0175335169411284,130.40503884020282,0.651122262491457,130.40503884020282,1.941640375680974,130.40503884020282,0.8895662234526016,434.4783035118316
-6.501197928653626,0.1541989951376594,3.015236012685845,131.8849629019151,0.6704275496480783,131.8849629019151,1.9369701289750672,131.8849629019151,0.8893881473910383,437.0162244066375
-6.399827387802073,0.1541989951376594,3.011551713719091,132.31463080009203,0.6896536797353043,132.31463080009203,1.9326046958986356,132.31463080009203,0.8891887615916665,438.67283644260783
-6.298456846950519,0.1541989951376594,3.0063028288388853,131.6888802605625,0.7086567455577573,131.6888802605625,1.9285823277228047,131.6888802605625,0.888964468447226,439.42066548747397
-6.197086306098965,0.1541989951376594,2.999329264412128,130.08484557040595,0.7273018940261018,130.08484557040595,1.9249324946505104,130.08484557040595,0.8887115275775145,439.2424736312007
-6.095715765247412,0.1541989951376594,2.9904911383593387,127.6462985768921,0.7454684884181368,127.6462985768921,1.9216747888936814,127.6462985768921,0.8884260659942078,438.1318571079786
-5.994345224395859,0.1541989951376594,2.9796701895454416,124.55706246264461,0.7630536877463747,124.55706246264461,1.9188185318943147,124.55706246264461,0.888104090430093,436.0934953680144
-5.892974683544305,0.1541989951376594,2.9667701459014753,121.01155304486102,0.779973914099374,121.01155304486102,1.916363109549224,121.01155304486102,0.8877415019364485,433.1430358663582
-5.791604142692751,0.1541989951376594,,117.18973212492895,,117.18973212492895,,117.18973212492895,0.8873341128333471,429.3066208145336
-5.690233601841198,0.1541989951376594,,113.24058225492713,,113.24058225492713,,113.24058225492713,0.8868776660784892,424.62008303025533
-5.588863060989645,0.1541989951376594,,109.27470692279627,,109.27470692279627,,109.27470692279627,0.8863678571018181,419.1278561838453
-5.487492520138091,0.1541989951376594,,105.36429030069648,,105.36429030069648,,105.36429030069648,0.885800358136912,412.8816586359003
-5.386121979286537,0.1541989951376594,,101.54776562746687,,101.54776562746687,,101.54776562746687,0.8851708450669764,405.9390187318743
-5.284751438434984,0.1541989951376594,,97.83673409531727,,97.83673409531727,,97.83673409531727,0.8844750267942558,398.3617125744141
-5.183380897583431,0.1541989951376594,,94.22335385796697,,94.22335385796697,,94.22335385796697,0.8837086771374979,390.21418328073696
-5.082010356731877,0.1541989951376594,,90.68714682148833,,90.68714682148833,,90.68714682148833,0.8828676692631754,381.5620044144908
-4.980639815880323,0.1541989951376594,,87.20074488023405,,87.20074488023405,,87.20074488023405,0.8819480126624075,372.4704408608418
-4.87926927502877,0.1541989951376594,,83.73447480346042,,83.73447480346042,,83.73447480346042,0.8809458926963321,363.0031492285562
-4.777898734177217,0.1541989951376594,,80.25989196253316,,80.25989196253316,,80.25989196253316,0.8798577127468212,353.2210482060076
-4.676528193325663,0.1541989951376594,,76.7524609240969,,76.7524609240969,,76.7524609240969,0.8786801390249743,343.1813782737642
-4.575157652474109,0.1541989951376594,,73.19357970842505,,73.19357970842505,,73.19357970842505,0.8774101481040703,332.9369606124388
-4.473787111622556,0.1541989951376594,,69.57207961584261,,69.57207961584261,,69.57207961584261,0.8760450772531866,322.53565745492
-4.372416570771003,0.1541989951376594,,65.8852304492654,,65.8852304492654,,65.8852304492654,0.8745826776482979,312.02003072177894
-4.271046029919449,0.1541989951376594,,62.13917717196665,,62.13917717196665,,62.13917717196665,0.8730211705244264,301.42719247388465
-4.169675489067895,0.1541989951376594,,58.34867191159861,,58.34867191159861,,58.34867191159861,0.8713593062998384,290.7888392068663
-4.068304948216342,0.1541989951376594,,54.535983917309196,,54.535983917309196,,54.535983917309196,0.8695964266454346,280.13146179333734
-3.966934407364789,0.1541989951376594,,50.72898554276899,,50.72898554276899,,50.72898554276899,0.8677325293831539,269.4767232877867
-3.8655638665132352,0.1541989951376594,,46.95860176713783,,46.95860176713783,,46.95860176713783,0.8657683359703683,258.84199705697125
-3.7641933256616813,0.1541989951376594,,43.256012495822105,,43.256012495822105,,43.256012495822105,0.8637053611573637,248.2410569087798
-3.6628227848101282,0.1541989951376594,,39.650130326674365,,39.650130326674365,,39.650130326674365,0.861545984187571,237.68490815977398
-3.561452243958575,0.1541989951376594,,36.16587383547113,,36.16587383547113,,36.16587383547113,0.8592935206425625,227.18274307431446
-3.4600817031070212,0.1541989951376594,,32.82358923763144,,32.82358923763144,,32.82358923763144,0.8569522937157605,216.74299523123494
-3.3587111622554673,0.1541989951376594,,29.639662872280063,,29.639662872280063,,29.639662872280063,0.8545277033336232,206.37445500098468
-3.2573406214039142,0.1541989951376594,,26.627984038422138,,26.627984038422138,,26.627984038422138,0.8520262911386107,196.08739307251713
-3.155970080552361,0.1541989951376594,,23.801581171768092,,23.801581171768092,,23.801581171768092,0.8494557989176468,185.89462250772743
-3.054599539700807,0.1541989951376594,,21.173619623851007,,21.173619623851007,,21.173619623851007,0.8468252176228459,175.81241495958767
-2.9532289988492533,0.1541989951376594,,18.757150839697008,,18.757150839697008,,18.757150839697008,0.8441448237144646,165.86117738004978
