feature,mean_absolute_shap,group
FP_1991,0.00040875172298230814,fingerprints
FP_450,0.00040834538431161867,fingerprints
FP_1228,0.00040761256520771317,fingerprints
FP_763,0.0004044649890681902,fingerprints
FP_326,0.0004038175863698045,fingerprints
FP_833,0.00040309204995725185,fingerprints
FP_52,0.0004029143343895341,fingerprints
FP_182,0.00040220508856100623,fingerprints
FP_993,0.000400528246960898,fingerprints
FP_348,0.00039893707299901675,fingerprints
FP_106,0.00039881273257705215,fingerprints
FP_917,0.0003980399830847006,fingerprints
FP_822,0.000397136083585372,fingerprints
FP_105,0.00039562239584744455,fingerprints
FP_1877,0.00039535939374596164,fingerprints
FP_1950,0.0003944940015715501,fingerprints
FP_256,0.000388849576854567,fingerprints
FP_242,0.0003886672085812459,fingerprints
FP_1296,0.0003878532860392217,fingerprints
FP_1981,0.0003869378259817653,fingerprints
FP_1038,0.00038444103207274855,fingerprints
FP_896,0.0003841497212701545,fingerprints
FP_146,0.0003840986164529542,fingerprints
FP_1479,0.00038318716131440183,fingerprints
FP_1402,0.00038066576013850344,fingerprints
FP_262,0.00037904355803439394,fingerprints
FP_1923,0.00037882914094683625,fingerprints
FP_271,0.0003782491173529914,fingerprints
FP_437,0.0003752597225548726,fingerprints
FP_883,0.0003730369015590705,fingerprints
FP_1281,0.0003725284582251877,fingerprints
FP_36,0.0003713998223481011,fingerprints
FP_860,0.0003707922839702789,fingerprints
FP_1477,0.00037018313363827596,fingerprints
FP_303,0.0003696671988574261,fingerprints
FP_1077,0.0003651675845813528,fingerprints
FP_373,0.00036254472073224447,fingerprints
FP_1260,0.0003624510496842689,fingerprints
FP_117,0.00036175536085505694,fingerprints
FP_190,0.0003601932273056732,fingerprints
FP_746,0.0003589324545827775,fingerprints
FP_228,0.0003577802129631452,fingerprints
FP_1099,0.0003544884474789842,fingerprints
FP_372,0.0003536785805062062,fingerprints
FP_1298,0.00034997292634402687,fingerprints
FP_890,0.0003487752365868466,fingerprints
FP_815,0.0003475318914405846,fingerprints
FP_519,0.00034685350966035195,fingerprints
FP_1938,0.0003457324820351308,fingerprints
FP_1759,0.00034414996061337186,fingerprints
FP_556,0.0003422260256070422,fingerprints
FP_1949,0.00034131122945210094,fingerprints
FP_2022,0.00033982807418030955,fingerprints
FP_559,0.00033973506132517733,fingerprints
FP_244,0.00033747299077767205,fingerprints
FP_325,0.00033723358566375414,fingerprints
FP_134,0.0003360067010968958,fingerprints
FP_11,0.0003351014736882181,fingerprints
FP_1979,0.0003330507939905389,fingerprints
FP_831,0.00033196201254417554,fingerprints
FP_1725,0.0003310019898579179,fingerprints
FP_1351,0.0003307232042647716,fingerprints
FP_2045,0.00032838435572664983,fingerprints
FP_1424,0.0003256876998140265,fingerprints
FP_1173,0.00032487930539466136,fingerprints
FP_485,0.00032425293454889305,fingerprints
